-1,1.2246e-16,3.1416,0,2,1,Hb
-1,1.2246e-16,3.1416,0,3,1,Hb
-1,1.2246e-16,3.1416,0,3,3,Hb
-1,1.2246e-16,3.1416,0,4,3,Hb
-1,1.2246e-16,3.1416,0,5,3,Hb
-1,1.2246e-16,3.1416,0,6,3,Hb
-1,1.2246e-16,3.1416,0,7,3,Hb
-1,1.2246e-16,3.1416,0,8,3,Hb
-1,1.2246e-16,3.1416,0,4,4,Hb
-1,1.2246e-16,3.1416,0,5,4,Hb
-1,1.2246e-16,3.1416,0,6,4,Hb
-1,1.2246e-16,3.1416,0,7,4,Hb
-1,1.2246e-16,3.1416,0,8,4,Hb
-1,1.2246e-16,3.1416,0,3,5,Hb
-1,1.2246e-16,3.1416,0,4,5,Hb
-1,1.2246e-16,3.1416,0,5,5,Hb
-1,1.2246e-16,3.1416,0,6,5,Hb
-1,1.2246e-16,3.1416,0,7,5,Hb
-1,1.2246e-16,3.1416,0,8,5,Hb
-1,1.2246e-16,3.1416,0,3,7,Hb
-1,1.2246e-16,3.1416,0,4,7,Hb
-1,1.2246e-16,3.1416,0,5,7,Hb
-1,1.2246e-16,3.1416,0,6,7,Hb
-1,1.2246e-16,3.1416,0,7,7,Hb
-1,1.2246e-16,3.1416,0,2,9,HbO2
0.20098,0.9796,1.3684,1,3,9,HbO2
-1,1.2246e-16,3.1416,0,2,10,HbO2
-1,1.2246e-16,3.1416,0,3,11,HbO2
-1,1.2246e-16,3.1416,0,4,11,HbO2
-1,1.2246e-16,3.1416,0,5,11,HbO2
-1,1.2246e-16,3.1416,0,6,11,HbO2
-1,1.2246e-16,3.1416,0,7,11,HbO2
-1,1.2246e-16,3.1416,0,8,11,HbO2
-1,1.2246e-16,3.1416,0,4,12,HbO2
-1,1.2246e-16,3.1416,0,5,12,HbO2
-1,1.2246e-16,3.1416,0,6,12,HbO2
-1,1.2246e-16,3.1416,0,7,12,HbO2
-1,1.2246e-16,3.1416,0,8,12,HbO2
-1,1.2246e-16,3.1416,0,2,13,HbO2
-1,1.2246e-16,3.1416,0,3,13,HbO2
-1,1.2246e-16,3.1416,0,4,13,HbO2
-1,1.2246e-16,3.1416,0,5,13,HbO2
-1,1.2246e-16,3.1416,0,6,13,HbO2
-1,1.2246e-16,3.1416,0,7,13,HbO2
-1,1.2246e-16,3.1416,0,8,13,HbO2
-1,1.2246e-16,3.1416,0,2,14,HbO2
-1,1.2246e-16,3.1416,0,3,14,HbO2
-1,1.2246e-16,3.1416,0,4,14,HbO2
-1,1.2246e-16,3.1416,0,5,14,HbO2
-1,1.2246e-16,3.1416,0,6,14,HbO2
-1,1.2246e-16,3.1416,0,7,14,HbO2
-1,1.2246e-16,3.1416,0,8,14,HbO2
-1,1.2246e-16,3.1416,0,2,15,HbO2
-1,1.2246e-16,3.1416,0,3,15,HbO2
-1,1.2246e-16,3.1416,0,4,15,HbO2
-1,1.2246e-16,3.1416,0,5,15,HbO2
-1,1.2246e-16,3.1416,0,6,15,HbO2
-1,1.2246e-16,3.1416,0,7,15,HbO2
-1,1.2246e-16,3.1416,0,8,15,HbO2
-1,1.2246e-16,3.1416,0,2,16,HbO2
-1,1.2246e-16,3.1416,0,3,16,HbO2
-1,1.2246e-16,3.1416,0,4,16,HbO2
-1,1.2246e-16,3.1416,0,5,16,HbO2
-1,1.2246e-16,3.1416,0,6,16,HbO2
-1,1.2246e-16,3.1416,0,7,16,HbO2
-1,1.2246e-16,3.1416,0,8,16,HbO2
