-1.5708,1.9237e-16,1.9237e-16,0,0.083333,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,2,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,6,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,10,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.083333,16,HbO2
