-19.6498290086116,-19.6548054285904,-7.75606032365334,-7.75662709049205,-13.8747172825757,-13.8769322745477,-11.368206545575,-11.3701218571559,-2.55836315624667,-2.55950221001569,-24.0710052865345,-24.0730084347249,0,0,0,0
-19.6025446904313,-19.60936048833,-7.75066369785307,-7.75144040743104,-13.8536605637307,-13.8566946811604,-11.3500000237501,-11.3526235841782,-2.54754424286474,-2.54910415227078,-24.0519386607416,-24.0546835429028,0,0,0,0
-19.5510723214301,-19.5598934531224,-7.74478907980625,-7.74579467289277,-13.8307388124038,-13.834665958986,-11.3301809171266,-11.3335766266354,-2.53576708174849,-2.53778581841572,-24.0311832601049,-24.0347367951973,0,0,0,0
-19.4954091256486,-19.5066260110948,-7.73843614982149,-7.73971518570966,-13.8059507897362,-13.8109448279402,-11.308748154862,-11.3130663422178,-2.52303103875076,-2.52559793288441,-24.0087379568669,-24.0132575756683,0,0,0,0
-19.4355660120161,-19.4496997062294,-7.73160614872808,-7.73321809648523,-13.7793013497833,-13.7855943168601,-11.2857059344573,-11.2911472287575,-2.50933861137868,-2.51257288313189,-23.9846071375087,-23.9903029478595,0,0,0,0
-19.3717102838131,-19.3892704179409,-7.72431816509122,-7.72632119029803,-13.7508649907059,-13.758683836926,-11.2611186708286,-11.2678793027157,-2.49472808165412,-2.49874633721848,-23.9588582467798,-23.9659357510158,0,0,0,0
-19.3038139859947,-19.3254052081055,-7.71656900012079,-7.71903211327725,-13.7206292558645,-13.7302432450357,-11.2349755943825,-11.2432883804999,-2.47919305620467,-2.48413364199132,-23.9314799881293,-23.9401830040785,0,0,0,0
-19.2319630963779,-19.2582753296274,-7.70836845552481,-7.7113704004415,-13.6886324227404,-13.7003487941843,-11.207309802695,-11.2174403948219,-2.46275321111746,-2.46877398468719,-23.9025069983058,-23.9131137317578,0,0,0,0
-19.1562700193833,-19.1879586123896,-7.69972934566209,-7.70334492118086,-13.6549245339366,-13.6690351311893,-11.178164566353,-11.1903653043052,-2.4454342702468,-2.45268517793832,-23.8719845600342,-23.884759278303,0,0,0,0
-19.0768974622273,-19.1144142300924,-7.69067022183964,-7.69495099874547,-13.6195780290817,-13.6362840592519,-11.1476025218273,-11.1620473771937,-2.42727346847395,-2.43585788650173,-23.8399782275726,-23.8551031308419,0,0,0,0
-18.9937352140955,-19.0381204232593,-7.68117848187444,-7.68624319377323,-13.5825438069444,-13.6023085290128,-11.1155812168327,-11.1326707420036,-2.40824559727312,-2.41840154205326,-23.8064434909004,-23.8243380686833,0,0,0,0
-18.9069154164345,-18.9588226590605,-7.67126917772194,-7.67719242930214,-13.5438806854897,-13.5669951666731,-11.0821515112139,-11.1021373740472,-2.38838090171708,-2.40025791548304,-23.7714335473904,-23.7923613772294,0,0,0,0
-18.8164540929377,-18.876664365409,-7.66094410182683,-7.66781504221939,-13.5035957666158,-13.530407813321,-11.0473195497147,-11.0705024767379,-2.36768306089454,-2.38145983539745,-23.7349547518378,-23.7592307955384,0,0,0,0
-18.7227518930859,-18.7919120345043,-7.65024893659561,-7.65814140810754,-13.4618674269542,-13.4926651068804,-11.0112395692959,-11.0378686339059,-2.34624376118415,-2.36206829058335,-23.6971685298802,-23.7250536663933,0,0,0,0
-18.6256977671787,-18.7045050005806,-7.6391709544453,-7.64816455581054,-13.418646164136,-13.4537399876383,-10.9738687742127,-11.0042124539792,-2.3240376125409,-2.34206941699662,-23.6580299463719,-23.6898053888266,0,0,0,0
-18.5252758397922,-18.6143701333354,-7.62770827990061,-7.63787608287536,-13.3739248493933,-13.4135998370695,-10.9352010078817,-10.9695057399953,-2.30106100492833,-2.32144650169646,-23.6175324135651,-23.6534563102646,0,0,0,0
-18.4216616313675,-18.5221204968292,-7.61588087021769,-7.62734589343393,-13.3277815758997,-13.372517604628,-10.8953038014995,-10.933984502987,-2.27735412480045,-2.30033984022979,-23.5757464871335,-23.6162534462192,0,0,0,0
-18.3148451559273,-18.4270635902743,-7.60368749757232,-7.61649487485612,-13.2802118147945,-13.3301848337547,-10.854173249267,-10.8973820472074,-2.25291471827597,-2.27859101148761,-23.532667882339,-23.5779173329355,0,0,0,0
-18.205076547023,-18.3294905376417,-7.59115660747432,-7.60535616502042,-13.2313268605581,-13.286731085922,-10.8119055927504,-10.8598104070257,-2.22780005334646,-2.25626665734976,-23.488397160986,-23.5385651021532,0,0,0,0
-18.0923942908154,-18.2296674862445,-7.57829247379884,-7.59396003803461,-13.1811437416687,-13.2422747877403,-10.7685155690055,-10.8213719906417,-2.20201897754054,-2.23342770952001,-23.4429494946211,-23.4983037756723,0,0,0,0
-17.9768312442378,-18.1275412147215,-7.56509871029597,-7.58230030346514,-13.129676963382,-13.1967921305962,-10.7240157354158,-10.7820462253761,-2.17557905659269,-2.2100620314956,-23.3963377331939,-23.4571115525136,0,0,0,0
-17.85873052538,-18.0231948550734,-7.55161432192382,-7.57038631728704,-13.0770791789167,-13.1503200122689,-10.6785381000893,-10.7418650296413,-2.14855885249992,-2.18618869072693,-23.3486997777501,-23.4150215677018,0,0,0,0
-17.7380179557783,-17.9164612801432,-7.53783066588779,-7.55819885593281,-13.023317190786,-13.1027838688737,-10.6320539792288,-10.7007639493736,-2.12094145491978,-2.16176949999967,-23.3000051995193,-23.3719659932422,0,0,0,0
-17.6153262087796,-17.8078019417399,-7.52381975046429,-7.54579041785328,-12.9686725564389,-13.0543890389201,-10.5848068419623,-10.6589205479711,-2.09287169316698,-2.13691010097284,-23.2505085289988,-23.3281304108702,0,0,0,0
-17.4900125872993,-17.6972064089636,-7.50950799942474,-7.53315962477728,-12.9128588606361,-13.0051307027818,-10.5365490672352,-10.6163306795871,-2.06420259342562,-2.11160817299142,-23.1999499521886,-23.283510064536,0,0,0,0
-17.362113377516,-17.5844637397398,-7.49489930335064,-7.5202821922477,-12.8558920292823,-12.9549147288741,-10.4872944538414,-10.5729129779695,-2.03494254631897,-2.08581552491354,-23.1483433663241,-23.2380192821935,0,0,0,0
-17.2314441583379,-17.4701109398084,-7.47997233474417,-7.50721917715768,-12.7976896761712,-12.9039800414166,-10.4369717990453,-10.528874053497,-2.00504945342439,-2.05965510827017,-23.0956135887364,-23.191873922162,0,0,0,0
-17.0981071641366,-17.3542967403892,-7.46473845162054,-7.49398729742516,-12.7382970402103,-12.852392634759,-10.3856202536542,-10.4842709969436,-1.97454681552587,-2.03316104390155,-23.041800935434,-23.1451332052122,0,0,0,0
-16.9620967218555,-17.236841708106,-7.44919666317056,-7.48056579089457,-12.6777112759657,-12.8000723401948,-10.3332373965226,-10.439034523363,-1.94343345525834,-2.00629237597702,-22.9869021132963,-23.0977239484302,0,0,0,0
-16.8234040597721,-17.1176742194058,-7.43334558930528,-7.46694617241745,-12.6159281249909,-12.7469869734992,-10.2798195888155,-10.3931368403355,-1.91170749878469,-1.97903282580703,-22.9309124753795,-23.0496163609624,0,0,0,0
-16.6821724841252,-16.9972851300246,-7.41720116877609,-7.45318412426441,-12.5530110170635,-12.6933548074351,-10.2254217221095,-10.3467667143732,-1.87940188191185,-1.95149482331145,-22.8738885862974,-23.0010073771766,0,0,0,0
-16.5388456635599,-16.875400157497,-7.40081358052778,-7.43924797147312,-12.4891571020432,-12.6390533535999,-10.170214312596,-10.2998182791253,-1.84661827929089,-1.92361574143113,-22.8160080079964,-22.9517853114139,0,0,0,0
-16.3931514342047,-16.7524440356761,-7.38415126144447,-7.4251857863522,-12.4242447142036,-12.5842713803621,-10.1140922200578,-10.2524547975922,-1.81329459427884,-1.89549290330732,-22.7571595285062,-22.9021202498556,0,0,0,0
-16.2450957704109,-16.6286595741037,-7.36721434739253,-7.41102484398944,-12.358276006596,-12.5291166097539,-10.0570573683495,-10.2047694605831,-1.77943238572445,-1.86718201872216,-22.6973439577868,-22.8521088212763,0,0,0,0
-16.0951590479145,-16.503656516771,-7.35005707053187,-7.39672013128487,-12.2914643489314,-12.4734148131514,-9.99929431355327,-10.1566116766001,-1.74514177493614,-1.83859396104525,-22.6367532603677,-22.8015922771047,0,0,0,0
-15.9429652967843,-16.3774279691954,-7.33263587637655,-7.38227035206859,-12.2236417147382,-12.4171624469503,-9.94065784640348,-10.1079784397468,-1.71033696442112,-1.80972733176656,-22.5752339449163,-22.7505663456463,0,0,0,0
-15.7886182868514,-16.2503298223641,-7.31496191073425,-7.36771557701617,-12.1548536665939,-12.3605174880174,-9.88118744173079,-10.0590064058716,-1.67504194245084,-1.78066375318204,-22.5128258118293,-22.6991729301176,0,0,0,0
-15.6322606965749,-16.1224717764983,-7.29705070441613,-7.35306773830368,-12.0851630421589,-12.3035282416536,-9.82093751747504,-10.0097374087942,-1.63928961937869,-1.7514285319779,-22.4495841876564,-22.6474545430209,0,0,0,0
-15.4736681777086,-15.9937547151911,-7.27887584013638,-7.33831489379108,-12.0144691795766,-12.246149983815,-9.75982112974446,-9.96013285002571,-1.60302894849149,-1.72199921112482,-22.3854162291703,-22.5953693726129,0,0,0,0
-15.3132410146174,-15.8646970323728,-7.26048212931651,-7.32351553571133,-11.9429495221086,-12.1886129411074,-9.69799180300031,-9.91039186983049,-1.5663518240811,-1.69249463846688,-22.3204807859032,-22.5431244822714,0,0,0,0
-15.1512083425196,-15.7347917303282,-7.24189478538404,-7.30861108244932,-11.8707052366908,-12.1306906699734,-9.63553711734718,-9.86031875737382,-1.52931100323672,-1.66279906219503,-22.2548675053915,-22.4905133328086,0,0,0,0
-14.9874438827807,-15.6043174056036,-7.22309839059321,-7.29363256778469,-11.7976791543237,-12.072506526427,-9.57240775667267,-9.81002025838983,-1.49187794604171,-1.63297649483002,-22.1885225232876,-22.437646029532,0,0,0,0
-14.8224277455101,-15.4733927361476,-7.20414666579258,-7.27859272677834,-11.7240840793856,-12.0141126076402,-9.50878784307579,-9.75954151058648,-1.45416288206834,-1.60305437514553,-22.1216362882821,-22.384568055591,0,0,0,0
-14.6560743386559,-15.3416764691544,-7.18502869537085,-7.26345175314727,-11.6498808299873,-11.9553561484222,-9.44464362898075,-9.70875052464721,-1.41614663043745,-1.57295492436625,-22.0541709278532,-22.3311392916793,0,0,0,0
-14.4882754881962,-15.2093469238007,-7.16573091198823,-7.24822909032309,-11.5750200988414,-11.8963157138511,-9.37993262045068,-9.65771533477639,-1.37780486954335,-1.54271926214864,-21.9860792457204,-22.2774289816134,0,0,0,0
-14.3188638636652,-15.0768390622337,-7.1462329201877,-7.23297342124114,-11.4994261639212,-11.8371841097292,-9.31458949297884,-9.60660275837025,-1.33909976934711,-1.5124472475858,-21.9172899676594,-22.2236097053885,0,0,0,0
-14.1477064902862,-14.9435379505203,-7.12651816600873,-7.21761354947306,-11.4230385285736,-11.7776865511774,-9.24856209562422,-9.55517532038925,-1.30000138854441,-1.48199853645651,-21.8477454397807,-22.1694305336788,0,0,0,0
-13.9754855175252,-14.8097033055516,-7.10666304385569,-7.20217804994132,-11.3461596113556,-11.7179377040644,-9.18211207860107,-9.50353228736674,-1.26066631990218,-1.45143292838336,-21.7777164508442,-22.1149930682512,0,0,0,0
-13.8019779095179,-14.6759281286413,-7.08664055168394,-7.18673348039498,-11.268688652148,-11.6582006014613,-9.11515249678414,-9.4519012166531,-1.22104407513496,-1.42088649977467,-21.7071085355042,-22.0605331401132,0,0,0,0
-13.626836159356,-14.5417727403561,-7.06640939309657,-7.17122847983526,-11.1904693791475,-11.5982783482158,-9.04754841738369,-9.40011199892358,-1.1810557173253,-1.39025906416209,-21.6357767789059,-22.0058700004684,0,0,0,0
-13.4504942498313,-14.4072363041903,-7.04601737409054,-7.1556617157457,-11.1116934508755,-11.5381694220873,-8.97946575302722,-9.34816345899232,-1.14080115039293,-1.35955086489508,-21.5638911251399,-21.950999688976,0,0,0,0
-13.2726586609854,-14.2722283109204,-7.02542917564208,-7.14002156303398,-11.0322284658437,-11.4778323136539,-8.91079023120035,-9.29601985370292,-1.10021385467994,-1.32874164812906,-21.4913278891242,-21.8958819160736,0,0,0,0
-13.0936210544338,-14.1367327368776,-7.00467616942072,-7.12430483753207,-10.9522025263793,-11.4172586275388,-8.84163283295348,-9.24367407855457,-1.05936123736306,-1.29782822388866,-21.4181990668394,-21.8405062509149,0,0,0,0
-12.9133329925265,-14.0013857167823,-6.9837508116888,-7.10858272511979,-10.8715921889446,-11.3567303311016,-8.77197351775989,-9.19137009587431,-1.0182329239599,-1.26695664132938,-21.3444792236968,-21.7851250541009,0,0,0,0
-12.7320628128243,-13.8659870700454,-6.96268161039279,-7.09283089863877,-10.7905149816884,-11.2961569038623,-8.70191414678521,-9.1390298065915,-0.976891055865484,-1.23608161824996,-21.2702703598529,-21.7296532707177,0,0,0,0
-12.5497055846172,-13.7305542264074,-6.94145436736964,-7.07704980408869,-10.7089221113085,-11.2355446733105,-8.63141278460502,-9.08665885763292,-0.93531240534825,-1.20520768504149,-21.195523655168,-21.6740934090899,0,0,0,0
-12.3664170669718,-13.5952011406151,-6.92008453070555,-7.06125084108729,-10.6268807761245,-11.1749428931112,-8.56052779916966,-9.03430001886776,-0.893533429416733,-1.17436147966154,-21.1202950960482,-21.6184867153982,0,0,0,0
-12.1835705746322,-13.4594516780691,-6.89872640098845,-7.04537799726171,-10.545000276898,-11.114137977788,-8.48978629533248,-8.98176880575036,-0.851869206800379,-1.14343464694786,-21.0451313094835,-21.5626363037611,0,0,0,0
-12.0000598840621,-13.3233261814215,-6.87725117446047,-7.02943185903729,-10.4627856196226,-11.0531373735381,-8.41876057106756,-8.92907185437763,-0.810067523226304,-1.1124324512684,-20.969578763782,-21.5065452946759,0,0,0,0
-11.8159654273481,-13.1866890299368,-6.85566537322281,-7.01339514581724,-10.3802701523008,-10.9918790107312,-8.34747976340192,-8.87615570215118,-0.768147716030846,-1.08132449514738,-20.893662107966,-21.4501537236089,0,0,0,0
-11.6311820196253,-13.0507163670242,-6.83395422507391,-6.99740022139239,-10.2974044618897,-10.9308849121613,-8.27590146318403,-8.82347192514465,-0.726086690875933,-1.05038054428133,-20.8173308231342,-21.3939303710221,0,0,0,0
-11.4460488111884,-12.9145878334699,-6.81215355549604,-6.98135151543315,-10.2143369005004,-10.8697879497845,-8.20415427040365,-8.77070331037558,-0.683963060149507,-1.01941357829457,-20.7407132246943,-21.3375387540618,0,0,0,0
-11.2598615484467,-12.7790141721773,-6.79017998778381,-6.96532813605456,-10.1307510613909,-10.8089027645298,-8.13196494840338,-8.71812213869214,-0.641616740792813,-0.988586925476526,-20.6635165497855,-21.2812595813759,0,0,0,0
-11.0734070466485,-12.6442522733494,-6.76812020471843,-6.94935732474466,-10.0469944327357,-10.7483418240108,-8.05963430538604,-8.66582589114433,-0.599228856114893,-0.957960093930174,-20.5860489381288,-21.2251903544436,0,0,0,0
-10.8865013428777,-12.5097454579647,-6.74594997124252,-6.93337340050241,-9.962982081437,-10.6878552322137,-7.98708927385126,-8.61359874182932,-0.556758452735475,-0.9274064667624,-20.5082267230494,-21.1691003151254,0,0,0,0
-10.6994295491825,-12.3747948708845,-6.72369846511996,-6.91729438982923,-9.87883784886041,-10.6271297179603,-7.91443731551387,-8.56117007551322,-0.514271947574354,-0.896766919501198,-20.4301550233506,-21.1127011825643,0,0,0,0
-10.5121649358402,-12.2405286550401,-6.70135915043796,-6.90124677012259,-9.79454659248437,-10.5666655491743,-7.84166573478375,-8.50897270460733,-0.471764449564775,-0.866300378466757,-20.3518128532876,-21.0564411867827,0,0,0,0
-10.3233522265767,-12.1064547234692,-6.6787737385109,-6.88517202783825,-9.70950142443479,-10.5062414039796,-7.76825020235389,-8.45681553291901,-0.428927132382813,-0.835895077664702,-20.2726431496779,-21.0001150163181,0,0,0,0
-10.1342179498973,-11.9727531105198,-6.65607848130531,-6.86908828868116,-9.62424507417697,-10.4459352046059,-7.69466041043732,-8.40476621133639,-0.386041944615873,-0.805593061089599,-20.1931295555429,-20.9437881739459,0,0,0,0
-9.94508772370199,-11.8393789515144,-6.6333066764782,-6.85298794160858,-9.53891895361423,-10.3857246570786,-7.62101907031868,-8.35280574744732,-0.34318474795464,-0.775384938741584,-20.1133920495458,-20.8874352743751,0,0,0,0
-9.75610732522187,-11.7067047326796,-6.61047096137089,-6.83691093824151,-9.45358426242255,-10.3257732574838,-7.54737955379917,-8.30107579871467,-0.300390302941243,-0.745356837479622,-20.0334776976123,-20.8311990166729,0,0,0,0
-9.56631149620195,-11.5748547691388,-6.58745704018263,-6.82086883627344,-9.36780731241261,-10.2661339211215,-7.47336734660109,-8.24962241777555,-0.257439204427049,-0.715538125776416,-19.952985180731,-20.7751218245208,0,0,0,0
-9.37601129744954,-11.4437006680357,-6.56429615730262,-6.80484428300155,-9.28172266871549,-10.206746963375,-7.39909928466817,-8.19839430646438,-0.214404121069823,-0.685900375188164,-19.8720274600242,-20.7191440206924,0,0,0,0
-9.1851816510392,-11.3129563821339,-6.54098106002434,-6.78880186627788,-9.19531508297733,-10.1474824312971,-7.32456268409753,-8.14727941720917,-0.171280857906922,-0.656379108317692,-19.7905815643363,-20.663142162742,0,0,0,0
-8.9940395555547,-11.1829771749773,-6.51753198616236,-6.77277930181419,-9.10867698042469,-10.0884959001612,-7.24983797580919,-8.09641258961217,-0.128120656921943,-0.627056606359099,-19.7087217316875,-20.6072512134391,0,0,0,0
-8.8019870163986,-11.0538697195438,-6.4938760192308,-6.75678586585887,-9.02153772413664,-10.0298321798317,-7.17469168769869,-8.04583289855077,-0.0847883336455444,-0.597958295323147,-19.6261931633476,-20.551505697874,0,0,0,0
-8.6097299805274,-10.9249214347786,-6.47008892509242,-6.7407372651578,-8.9342072217007,-9.97117118665411,-7.099392326549,-7.99526392429325,-0.0414471012609215,-0.568922174875739,-19.5432664484744,-20.4956095944892,0,0,0,0
-8.41786294928317,-10.7972991311777,-6.44623360828337,-6.72476363974752,-8.84694561972029,-9.91302971047998,-7.02416538988287,-7.94515285035456,0.0017652765584994,-0.540216282460755,-19.4601668220688,-20.4400245271879,0,0,0,0
-8.22556119339634,-10.6705668563934,-6.42221085199546,-6.70881213719288,-8.7593809185396,-9.85521073439465,-6.94868981131697,-7.89532968062105,0.0450357138485298,-0.511741958031979,-19.3765468201473,-20.3845656361314,0,0,0,0
-8.03304957822263,-10.5453831410899,-6.39804109548696,-6.69295475577545,-8.67160839938141,-9.79800457855162,-6.87304857056613,-7.84604579835227,0.0883109239213897,-0.483650987858511,-19.2924818132679,-20.3294892058645,0,0,0,0
-7.84108181556484,-10.4211286443012,-6.37380499832649,-6.67711758900195,-8.58395872214864,-9.74113244423125,-6.79752818131292,-7.79706050955292,0.131416568712894,-0.455802795022508,-19.2082600174128,-20.2745360659321,0,0,0,0
-7.64949229540867,-10.2970152920812,-6.34947815442451,-6.66120741541828,-8.49635302093403,-9.68424033911788,-6.72206108026177,-7.74806811121574,0.174388606110126,-0.428018215679798,-19.1237985307492,-20.2193788394631,0,0,0,0
-7.45806827209122,-10.1737816634335,-6.3250306418124,-6.64530519663306,-8.40869131271141,-9.62765407009155,-6.64656146089833,-7.69935068959752,0.217273731023602,-0.400467412296561,-19.0389950458051,-20.164305583374,0,0,0,0
-7.26705372771866,-10.0511971590534,-6.30048453322224,-6.62938121730276,-8.3210768821596,-9.57126778938796,-6.57111928556558,-7.65081711146598,0.260014090036222,-0.373098816219183,-18.953931035664,-20.1092133640278,0,0,0,0
-7.07645718337344,-9.92941041397461,-6.27583489313682,-6.61344898155938,-8.23350803288478,-9.51514447178876,-6.49573376093007,-7.60252222182878,0.302605657157805,-0.34594765187359,-18.8685926329566,-20.0541519830865,0,0,0,0
-6.88561872646363,-9.80859247087583,-6.2510003624073,-6.5975244915272,-8.1456852758006,-9.45935701545007,-6.42014662492755,-7.55452945263267,0.345197300500098,-0.319054291562562,-18.7826960419003,-19.9991801036879,0,0,0,0
-6.69482046327129,-9.68849902945056,-6.22600696351829,-6.58157628649966,-8.05772850001829,-9.40379330243177,-6.34446224254521,-7.50674226989408,0.387722302551263,-0.292364095606007,-18.6963369328753,-19.9441887354823,0,0,0,0
-6.50378780068465,-9.56984807720551,-6.20081704499072,-6.56568267672062,-7.9695095570924,-9.34876968981396,-6.26857053072597,-7.45943462351273,0.430241273523445,-0.266042620885307,-18.6093860948902,-19.8894567499716,0,0,0,0
-6.31419374537369,-9.45273937363879,-6.17561509756671,-6.54985135735949,-7.88176747624627,-9.29432717261357,-6.19311122054558,-7.41264238017039,0.472369152801645,-0.240113989920915,-18.522499244348,-19.835013564805,0,0,0,0
-6.12484396201016,-9.33775773174516,-6.15025821808559,-6.53414533189133,-7.79396426771268,-9.24072270265521,-6.1176198948994,-7.36658813773187,0.514376894225316,-0.214713326265276,-18.4351754786265,-19.7810840365709,0,0,0,0
-5.93541705788169,-9.22384845735839,-6.12470300538692,-6.51844044010208,-7.70595056263119,-9.18748308284399,-6.04196816921963,-7.32086318176214,0.556335672494036,-0.189600640783427,-18.3472655195158,-19.7272317873623,0,0,0,0
-5.74597728712658,-9.11056690627816,-6.09894994917382,-6.50268210992503,-7.61774861410419,-9.13440674933886,-5.9661760645657,-7.27529366762341,0.59822838075423,-0.164675540399119,-18.2587752327096,-19.6732663214595,0,0,0,0
-5.55639516908218,-8.99881588191614,-6.07297729235484,-6.48696951607693,-7.52929427498132,-9.0818921490232,-5.8901889121696,-7.23022454958385,0.640082192101411,-0.140145949313143,-18.1696319664687,-19.619540364164,0,0,0,0
-5.36708828324803,-8.88811712000668,-6.04682557700587,-6.47124416137732,-7.44076688784243,-9.02972266452517,-5.81416259037359,-7.1854689771237,0.681799060891137,-0.115903812922064,-18.0799832591529,-19.5658496052587,0,0,0,0
-5.17848891626875,-8.77849907967957,-6.02053688568535,-6.45550533776875,-7.3523522163547,-8.97790729241508,-5.73825854519876,-7.1410351800031,0.723277527881506,-0.091957033175706,-17.9899821751761,-19.5121939337595,0,0,0,0
-4.99139377028678,-8.670246874622,-5.99419475714829,-6.43978159015042,-7.26439818068151,-8.9265692864215,-5.66277844536528,-7.09703018400079,0.764332706085802,-0.0683722498483468,-17.8999283279716,-19.4586766150602,0,0,0,0
-4.80467431436604,-8.56285092394346,-5.96766287430895,-6.42401072249056,-7.1763952361277,-8.87547796736643,-5.58728257392533,-7.05325499437739,0.80522016810864,-0.0450342867233922,-17.809344642466,-19.4050803459831,0,0,0,0
-4.61837648565608,-8.45614433730649,-5.94093885081572,-6.4081696131738,-7.08835674878381,-8.82455522880597,-5.51178335739337,-7.00964254143147,0.845926722065039,-0.0219063901995116,-17.7182272977379,-19.3513258983376,0,0,0,0
-4.43254971419319,-8.35053960900938,-5.91402058418267,-6.3923012287451,-7.00029753351725,-8.77398094152034,-5.43629448804075,-6.96634881769559,0.886438336539137,0.000915613624421356,-17.626573545143,-19.2975675605078,0,0,0,0
-4.24827217602463,-8.24627989458796,-5.88702326029187,-6.37642916674876,-6.91269041269139,-8.72385952695915,-5.36122568473854,-6.92346458385039,0.926505553810793,0.0233746294885686,-17.5347950982271,-19.2438912144113,0,0,0,0
-4.06575065942281,-8.14289219819096,-5.85996249062406,-6.36049525060423,-6.82562004794602,-8.67397645300954,-5.28665106019506,-6.88080482437363,0.966078251733744,0.0455774079078528,-17.4429519413105,-19.1900938521487,0,0,0,0
-3.88371919617512,-8.04069001775853,-5.8326856909863,-6.34453103564181,-6.73851515065254,-8.62446740058333,-5.21207757731825,-6.83848733622249,1.00544324506544,0.0674507341179325,-17.3505098777921,-19.1362895136039,0,0,0,0
-3.70236990920725,-7.93983533800253,-5.80520659916974,-6.32855075242649,-6.65145366585616,-8.57540054844512,-5.13757356415466,-6.79657155485513,1.04455369691471,0.0889560490505173,-17.2575223929307,-19.0825310486987,0,0,0,0
-3.52190811665446,-7.84061022527835,-5.77754035764999,-6.31258230444723,-6.56451932055853,-8.52689752039255,-5.06321235962007,-6.75516313021188,1.08335971565144,0.110027306990122,-17.1640479960411,-19.0289196341094,0,0,0,0
-3.34194273466414,-7.74395085258192,-5.74963393003985,-6.29672822300932,-6.4775301483392,-8.47937120346988,-4.98883758557373,-6.71461955364338,1.12194783082539,0.13044878976483,-17.0699043830069,-18.9758201272738,0,0,0,0
-3.16262984585582,-7.6483729674973,-5.72149662437566,-6.28081477269674,-6.39054775063495,-8.43215659874609,-4.91450347476145,-6.6743663333985,1.16027934056273,0.150558578831205,-16.9751295796878,-18.922621329731,0,0,0,0
-2.98379394095767,-7.55408915711454,-5.69309979867214,-6.26486187461565,-6.30348596635409,-8.38534434051255,-4.84013651021808,-6.63448233058895,1.19839137615601,0.170306507222244,-16.8796275955113,-18.869396247681,0,0,0,0
-2.80536856500349,-7.46151751188953,-5.66442715169656,-6.24891289464175,-6.21630710031811,-8.33911656916758,-4.765705092695,-6.59512552743892,1.23629607949841,0.18959538428437,-16.7833461044909,-18.8163007250143,0,0,0,0
-2.62736778520696,-7.37126845630332,-5.63547146782784,-6.23303313031313,-6.12900921847652,-8.29374105726639,-4.69120855542545,-6.55652794956968,1.27398713183846,0.208284005355772,-16.6862649438368,-18.7635681034927,0,0,0,0
-2.44963402833121,-7.28214453969354,-5.60620583608185,-6.21708153243407,-6.04151385328382,-8.24868048127744,-4.616580069634,-6.51822550407505,1.31149744952743,0.226644813595269,-16.5882944297066,-18.7107026954935,0,0,0,0
-2.27330365167847,-7.194730522075,-5.57675091863702,-6.20112045939916,-5.95431865461241,-8.20419117550542,-4.54225095377905,-6.48044032772775,1.34856385357242,0.244542472990714,-16.4898663271464,-18.6579274646518,0,0,0,0
